	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
16674x20853	2.8590158e-10	0.04249597	0.024218371	0.8165768	0.05353859	0.05083703	2.869959e-10	0.012333309
6032x19396	4.712161e-10	0.048104107	0.021814918	0.8778582	0.017487528	0.034735303	4.713474e-10	4.7125215e-10
18053x16107	1.6807887e-10	0.006813714	0.008741479	0.9152886	0.026050104	0.02628795	0.0024095655	0.014408547
7820x14889	0.020293029	0.06104538	0.033594504	0.6318993	0.11286196	0.067154475	0.030053072	0.043098368
7296x7763	1.4349187e-10	0.05000499	0.010285487	0.7610408	0.117086254	0.035029132	0.0024280383	0.02412536
13709x8495	8.499154e-10	0.12369494	0.015398027	0.56871694	0.10311083	0.08100588	8.504278e-10	0.10807328
13437x8019	8.635268e-10	0.082657315	8.6425345e-10	0.5536304	0.22509429	0.057135712	0.021158405	0.06032382
15344x9450	0.021543723	0.08148248	0.114728406	0.53294635	0.100657664	0.09343068	0.05521075	6.074152e-10
17923x13970	0.0020973727	0.10774803	0.052462384	0.38475394	0.16697873	0.19425386	0.06144682	0.030258918
7831x11564	1.17521e-10	1.175448e-10	0.00096857327	0.9475009	0.034910366	1.1744417e-10	1.1734855e-10	0.016620165
17408x3994	0.010811869	0.05841583	0.043372814	0.55299586	0.14295474	0.13298765	0.053521227	0.004940015
18359x5184	0.006635635	0.063716665	0.019424072	0.3862211	0.37231207	0.024445428	0.0038491683	0.12339588
10582x4448	0.009235108	0.021900475	0.006053706	0.7625145	0.10427329	0.06300869	0.009379858	0.023634365
10721x3736	0.0004343384	0.011109251	0.015783353	0.8774379	0.031378817	0.040396653	0.0035886737	0.019871028
13706x9445	0.00044918683	0.014040529	0.015750105	0.8693757	0.03926076	0.061123688	8.199942e-10	8.2005364e-10
9743x11095	0.0058251093	0.019445516	0.009208508	0.7001037	0.17713973	0.01095467	0.012523343	0.064799525
17241x13730	1.6797173e-10	1.6756439e-10	1.676376e-10	0.95403415	0.0071463147	0.023348073	0.015471522	1.6793619e-10
17943x7320	0.0047143274	0.06959889	0.03163068	0.61441255	0.1304847	0.07133822	0.009430652	0.06839001
19684x18487	1.6274657e-10	0.011828847	0.02023028	0.78832114	0.07979905	0.046196204	0.0317763	0.021848112
8911x15367	3.0607536e-10	0.109252065	0.036491375	0.32365155	0.17136963	0.22973357	0.07357041	0.055931415
16857x5417	0.004891898	0.21477702	0.11767918	0.28090343	0.19137348	0.107743375	5.884241e-10	0.08263169
14925x12536	0.017370097	0.04095828	0.013917475	0.8038216	0.053671483	0.035905916	0.010973431	0.02338164
16277x16814	0.0020005025	0.015355761	3.6390352e-10	0.8427732	0.08333435	0.049066808	3.637897e-10	0.0074693756
10832x12048	1.4258615e-10	0.011528609	0.0072682435	0.7713703	0.1283786	0.0027603062	0.0024300243	0.07626382
18458x17771	0.0013828486	0.042064782	0.011861782	0.81684726	0.08296581	0.0153762745	0.023759233	0.0057419203
14129x4934	0.028699415	0.012147356	6.126909e-10	0.85675496	0.022505445	0.034209788	0.034299962	0.011383152
11648x13001	0.011109589	0.03347291	0.0027995373	0.69654375	0.15294777	0.004976783	0.007948227	0.09020141
13579x6357	1.0634346e-09	0.075681746	0.04753083	0.6616128	0.09478548	0.12038908	1.0616998e-09	1.0640635e-09
8769x17029	0.003346456	0.096019715	0.05458873	0.6736613	0.11522841	0.007214235	0.026256088	0.02368515
15760x7313	0.0116214035	0.12089223	0.055479564	0.49600315	0.1120527	0.13896303	0.036974147	0.028013887
13961x15145	0.0092947045	0.10243227	0.031299062	0.4978064	0.15923649	0.121293545	0.030765539	0.047872007
5645x12032	2.5508776e-10	0.16180342	0.048716724	0.53001964	0.09861437	0.08679395	0.025532281	0.048519704
10261x20121	5.4301835e-10	0.056218103	0.011872383	0.8974856	5.4316124e-10	0.020960491	5.438071e-10	0.013463389
17639x17769	0.0058448967	0.0050057676	4.228777e-10	0.9255531	0.021007763	0.029086893	4.2196646e-10	0.013501549
10810x19173	0.0022646028	3.1540662e-10	0.013402683	0.9511699	0.0063071707	3.1679573e-10	0.024450447	0.0024052095
9751x8245	5.199538e-10	0.04223155	0.0021169204	0.6725446	0.19931147	0.03563491	0.010283757	0.037876837
10423x11809	1.13469074e-10	1.13736895e-10	0.0038167352	0.77475107	0.112545304	0.018351221	0.00624694	0.08428871
8112x8715	6.996573e-10	0.073878385	0.0027608722	0.50134325	0.3501149	0.020968352	6.9962786e-10	0.05093421
5797x7046	0.0051585333	0.010269296	0.006345168	0.9109203	0.03530521	0.011622239	0.010113092	0.01026611
15459x16337	0.0017383043	0.028796047	0.049866654	0.8098597	0.041911144	0.044088326	0.022159096	0.001580669
19006x16823	0.0038936182	0.0025217857	0.007142351	0.8886894	0.02427105	0.038171086	0.035310663	1.4241677e-10
17386x11118	0.000298209	0.0055473894	2.2911271e-10	0.9596946	2.2924866e-10	0.03445978	2.2943895e-10	2.293462e-10
11639x15850	5.068772e-10	0.043924227	0.003856141	0.72812194	0.100673854	0.06796151	0.007259034	0.04820334
13431x9919	4.4671047e-10	4.472706e-10	4.4754367e-10	0.94910157	4.4762222e-10	0.022435904	0.028462522	4.4702753e-10
13307x5881	9.1571717e-10	0.027250748	9.172747e-10	0.6523253	0.10489912	0.11958661	0.063468054	0.032470107
17770x19431	0.0038244992	3.2714279e-10	3.2654246e-10	0.95763403	0.0029221072	0.026308982	0.009310389	3.2769734e-10
10156x9909	1.4924813e-10	0.030833662	0.005317444	0.8500641	0.06229735	0.010072138	0.017889049	0.023526348
6441x19634	0.020789944	0.008444281	0.008634808	0.9103407	0.026832005	3.3730552e-10	0.01764108	0.007317171
18621x8985	0.037412744	0.14010487	0.106027395	0.40237656	0.14693594	0.064623676	0.055777654	0.046741158
6177x16784	0.027080955	0.061216813	0.06694699	0.57089174	0.12213568	0.037718944	0.03781037	0.07619861
14522x10397	0.0355192	0.032555286	0.03205853	0.7886732	0.059982408	0.051211327	7.073828e-10	7.084711e-10
17509x15631	0.026214818	0.0971881	0.18172184	0.23075269	0.2657549	0.028786767	0.046917297	0.12266353
13951x18470	3.901015e-10	0.046429034	0.0034273847	0.80926204	0.04157294	0.04060068	0.02554126	0.03316668
12493x4454	0.0020230615	0.013554888	0.015740285	0.83301175	0.074052036	0.051400665	0.010217308	5.097668e-10
15490x6363	7.4004797e-10	0.08077667	0.015028144	0.65463644	0.13414869	0.11122222	7.4056056e-10	0.0041878307
14389x9209	1.0316127e-09	0.056909002	1.0322445e-09	0.74405825	0.072729595	0.10769018	0.018612955	1.0334482e-09
16852x7317	6.8570105e-10	0.12498223	0.04762977	0.48377496	0.13218631	0.122973874	0.035866406	0.052586462
11925x11576	0.02073978	0.073649704	0.031161858	0.5196755	0.17393635	0.05800886	3.1005554e-10	0.122827925
16160x10402	0.011059627	0.10353289	0.035515416	0.58869	0.086159125	0.092438005	0.044105377	0.038499568
9619x7057	0.010158748	0.000674624	3.644454e-10	0.88259125	0.043344337	0.025037816	3.6459208e-10	0.03819318
6864x15123	0.026209483	0.05696632	0.03558109	0.5230345	0.10699779	0.19425187	0.03479	0.022168959
7695x11326	0.0011336607	0.0055424767	0.010492466	0.83280635	0.08229208	0.026686022	0.009521104	0.031525936
15488x6838	9.395001e-10	0.082573086	0.055275314	0.5893332	0.095674716	0.13794538	0.013522483	0.025675774
12054x14189	0.009069256	0.031025901	0.022506954	0.72961694	0.10123962	0.06815627	0.013962021	0.02442309
10583x3973	0.005155409	0.034343548	0.010542	0.8111988	0.07395722	0.048236363	0.004420472	0.012146243
15451x19187	0.000875962	0.037053715	0.010331187	0.83738315	0.0435345	0.0480004	0.011866743	0.010954379
6165x20583	0.0019763496	3.71438e-10	0.017573623	0.9243006	3.7097492e-10	0.013765574	0.037665427	0.0047184043
9737x12995	0.006858971	0.040360894	0.0072932425	0.6301832	0.20412663	0.022253213	0.009598521	0.07932531
7677x17026	0.0063838935	3.65551e-10	0.04610946	0.935883	3.6586703e-10	0.011623685	3.6646416e-10	3.659068e-10
13824x15382	0.02799152	0.08647907	0.02573369	0.5820452	0.10284936	0.110349275	0.03348159	0.031070368
4987x4193	0.0035150303	0.027535425	0.26177135	0.54256535	0.062186353	0.01885419	0.021983331	0.061588958
17668x8269	6.71638e-10	0.11419879	0.06501396	0.50772583	0.09158523	0.10526572	0.054345526	0.0618649
7293x8713	2.729699e-10	0.04712208	0.0086982455	0.6323358	0.19558074	0.024076393	0.013969974	0.07821683
17803x8507	0.0129770525	0.0637311	0.014082522	0.54881686	0.22173586	0.07448895	5.248596e-10	0.06416772
6318x15122	0.017660163	0.07053024	0.009812109	0.6762701	0.0855791	0.07418121	0.0093988655	0.056568127
16298x9690	1.0018145e-09	0.12360045	0.058640182	0.50850075	0.124980256	0.13136424	0.017851315	0.035062723
7988x4677	0.0075638383	0.05919175	0.007929417	0.71315694	0.110190526	0.045973197	2.622408e-10	0.055994328
20269x5665	6.5967964e-10	0.09889774	0.047309306	0.5553227	0.12669595	0.09219601	0.042390358	0.037187874
17390x9693	0.03991123	0.20286292	0.06242407	0.3244222	0.096069336	0.15860093	0.047048025	0.0686613
7714x5152	0.013075288	3.1084169e-10	0.016745474	0.8857035	0.008397011	0.045879677	0.013022545	0.017176561
12874x13717	0.018812213	0.08832242	0.04566495	0.57573736	0.13624166	0.10771195	0.008171699	0.019337723
15207x9687	0.026606835	0.06438655	0.04933049	0.6105166	0.10604287	0.07888582	0.016242472	0.047988363
6887x7524	1.8539117e-10	0.005848372	0.011267957	0.92300683	0.027567076	0.020205704	0.0021084307	0.00999566
8935x7293	2.6291117e-10	0.008914468	2.6280939e-10	0.92286336	0.030333024	0.021879276	0.010993529	0.005016321
16415x16102	2.8391403e-10	2.8385447e-10	0.011112856	0.9856923	2.8456407e-10	2.8540117e-10	0.0031948257	2.8409933e-10
6029x20345	0.005172031	0.079791464	0.0020375338	0.79892904	0.0348036	0.05654102	0.012006528	0.010718771
10836x10623	2.410327e-10	0.07985524	0.13694172	0.5183327	0.10500828	0.08964582	0.022584021	0.047632143
7426x9900	0.00057761074	1.2355265e-10	1.2320531e-10	0.871616	0.075835586	0.039717287	1.2361111e-10	0.012253516
10534x20122	0.002608768	0.08040699	0.0039462014	0.86353695	0.008065619	0.022516789	0.0045801443	0.014338587
16700x12304	0.010303788	0.05185416	0.019907383	0.79318714	0.018441906	0.056362964	0.049942687	3.3355138e-10
13681x17519	1.5033344e-10	0.031057123	0.008004228	0.7961311	0.10202964	0.032479346	0.009977137	0.02032152
5777x13695	0.024334634	0.07230505	0.015398288	0.33311972	0.06445248	0.40410444	0.04010221	0.046183135
10170x5159	0.0069446494	0.066396505	2.8582195e-10	0.8300189	0.03795247	0.04396833	2.861045e-10	0.014719231
8664x6817	2.868356e-10	0.0055533242	0.0036589438	0.90990734	0.022792496	0.05808783	2.8710598e-10	2.8683342e-10
11359x18224	0.004209189	0.0034043486	0.0050110426	0.8753255	0.066452414	0.03237544	2.4426025e-10	0.013222067
8101x12515	0.0013412443	0.0011316187	0.034670822	0.81077564	0.09721203	0.017540952	0.012462279	0.024865426
8080x19164	0.007417947	5.09192e-10	0.015622579	0.91156507	0.0022664615	0.06312796	5.089502e-10	5.0967686e-10
12467x13003	0.006106898	0.02087478	0.015865473	0.7355059	0.15160091	0.022766948	0.018294072	0.028984966
6213x4909	0.0017033248	0.04614329	0.0107974	0.55563563	0.22476345	0.013111747	0.0040790024	0.14376616
10422x12284	0.0021156298	1.7181227e-10	0.0099266125	0.7303304	0.15513153	0.024261659	0.011688981	0.066545166
19292x12549	1.3158874e-10	0.061188027	0.0030813802	0.8887987	1.3159127e-10	0.038082037	0.0046134167	0.004236427
10944x19886	4.478312e-10	0.02407816	0.03797609	0.8631107	0.030068958	4.4945536e-10	0.021976346	0.022789733
15721x20138	3.6549902e-10	0.10612953	0.0062679546	0.73729396	0.065933265	0.0718408	0.0015264213	0.011008041
6880x9899	1.7028856e-10	0.015141873	0.004192331	0.80626196	0.097326346	0.01159473	1.6993718e-10	0.06548279
14395x7309	0.004461482	0.07889211	0.007915432	0.65038306	0.10900054	0.09580358	0.02735707	0.02618674
10024x8246	0.006359016	0.0004193852	0.013936799	0.86145633	0.054378137	0.05858197	0.0048682853	3.8179807e-10
16542x19190	2.1812299e-10	0.0023824852	0.011306749	0.9405291	0.016704498	0.0110326335	0.011387142	0.006657272
8095x14415	0.0118458895	0.03761072	0.007173744	0.74909204	0.13715957	0.012339945	1.00279604e-10	0.044778083
17805x8032	4.2738504e-10	0.10332053	0.049621012	0.5630469	0.14969099	0.04781839	0.0035955107	0.08290668
11372x13950	0.018722532	0.010176991	0.00716961	0.77384734	0.1023647	0.06515758	0.004325601	0.018235654
7137x15124	0.022395272	0.23386683	0.04448738	0.27384442	0.103750825	0.22221337	0.05852607	0.040915765
14672x5885	0.0006434978	0.10600542	0.20724131	0.41204244	0.1598066	0.036004033	0.04134642	0.036910314
19854x7326	4.77955e-10	0.09444589	0.020599974	0.66952145	0.10603906	0.07495516	0.019560786	0.014877584
13306x6356	0.043230325	0.15428987	0.02090482	0.48857483	0.1570163	0.06548959	0.070494235	1.0503934e-09
16688x16103	3.7904527e-10	0.015329532	0.04482909	0.8583016	0.014044896	0.050602514	0.00834965	0.008542713
6305x19396	0.009203375	0.05669253	0.0017916638	0.7960843	0.047565337	0.055357445	0.033305388	3.9946385e-10
19542x20149	2.1894701e-10	2.1880422e-10	2.1836688e-10	0.98388904	2.1848562e-10	0.0035623966	0.012548572	2.1852894e-10
5933x7283	0.006498398	0.021674924	0.02064016	0.7627989	0.07474614	0.043170106	0.0110135805	0.059457798
16414x16577	2.8905597e-10	2.8859268e-10	2.888559e-10	0.9059642	0.063424304	0.029798709	2.8871436e-10	0.00081274513
6487x4435	2.7645292e-10	0.04353313	0.010515515	0.72835296	0.09318451	0.06627053	0.0050247298	0.05311859
9892x7058	0.002413517	0.032118145	2.724177e-10	0.7685705	0.118184835	0.012916877	2.7206304e-10	0.06579615
11782x13713	0.0006478065	0.001075592	0.005597513	0.8075237	0.071469374	0.0664493	2.1627072e-10	0.047236748
5381x9182	5.182465e-10	0.088001296	0.03800173	0.5023239	0.13338771	0.16732647	0.03320799	0.037750926
19178x5186	0.016473735	0.08611594	0.03964224	0.5793042	0.115397625	0.11143648	0.028697025	0.022932662
17532x8031	0.0217596	0.07422948	0.019457653	0.56543213	0.13166754	0.10796833	0.030076226	0.049409036
17382x12543	1.6921997e-10	0.008803856	0.004171217	0.9525146	0.0074267206	0.026970377	0.00011322394	1.699993e-10
9757x6345	5.852059e-10	0.042200796	0.020767098	0.801024	0.08122119	0.04522935	0.0076007736	0.0019566938
13310x4931	3.9112336e-10	0.005753136	3.9060075e-10	0.94232535	0.028831994	0.012179274	0.007823614	0.0030865946
18335x13258	0.0008142806	0.01337618	0.0021551233	0.9413948	0.019829746	0.020920312	0.0015095492	1.6670938e-10
14636x17759	2.1294538e-10	0.028975075	0.005770046	0.74672383	0.06475309	0.10750379	0.015902005	0.030372124
19681x19437	2.280744e-10	2.2795525e-10	2.2760205e-10	0.99712473	2.2852074e-10	0.0028752524	2.275417e-10	2.2820627e-10
13299x8731	0.036202177	0.034887634	0.02737626	0.73021525	0.107326776	0.063991934	7.375355e-10	7.3851086e-10
17922x14445	0.0051527903	0.01491698	0.020116499	0.82237726	0.06761264	0.055261534	0.009805027	0.004757206
16314x4465	1.1956612e-09	0.090899356	1.1940751e-09	0.56045157	0.10473718	0.20338319	0.014050861	0.026477866
13446x5169	6.54151e-10	0.0324369	0.00741073	0.6810222	0.15966319	0.04567954	0.025990058	0.047797408
6731x13936	1.5864242e-10	0.05976046	0.010957389	0.7681726	0.070936866	0.06776265	1.5866754e-10	0.022410017
17253x9930	0.0063265124	0.11098619	0.083312444	0.39837813	0.11299762	0.24498631	0.019285226	0.023727497
12484x7303	5.1995536e-10	0.063006826	0.010854833	0.5659051	0.15088077	0.08087232	5.2125615e-10	0.12848018
10123x20833	2.6459165e-10	0.12896818	2.6449729e-10	0.8710318	2.6438127e-10	2.6532745e-10	2.6502855e-10	6.854095e-10
12077x6590	0.0029854644	0.05210802	5.8506244e-10	0.79465085	0.09523723	0.034699842	0.020318596	5.866056e-10
18086x5183	0.00089443114	0.13121396	0.0028210566	0.49526846	0.25056803	0.023482786	1.2996736e-10	0.09575136
17642x16819	3.080602e-10	0.07912367	0.096913345	0.30184877	0.18106009	0.18706132	0.10270688	0.051285945
11664x7776	2.2945233e-10	0.008696024	0.0002449072	0.89120245	0.033388432	0.056546893	2.2959024e-10	0.0099212825
15048x17048	0.0022942573	0.05518271	0.040376175	0.67172635	0.11020948	0.07842841	0.010735259	0.031047322
15482x8738	0.013605461	0.080568984	0.044051666	0.5417023	0.13732934	0.11016879	0.03879462	0.03377887
12886x9917	2.2672507e-10	2.2660228e-10	0.00038365874	0.99246395	2.2687906e-10	0.0071524647	2.2636297e-10	2.2677782e-10
17904x20144	0.0016359661	3.5203873e-10	2.592451e-10	0.97312874	2.58721e-10	0.010816117	0.014419163	2.5901575e-10
16141x16577	0.014365295	0.024594655	0.036503807	0.8478933	0.014962732	0.04457966	0.017100506	3.380363e-10
19035x7323	7.568154e-10	0.105514385	0.0573879	0.48780966	0.17585127	0.09723497	0.046023995	0.030177781
15462x15387	3.976834e-10	0.21350189	0.031081354	0.49519795	0.16750567	0.047224462	0.01691236	0.02857631
19846x10176	0.017276041	0.07482342	0.04058401	0.5566778	0.09127727	0.17264663	0.046714805	6.070274e-10
17630x20618	0.008069893	0.004926346	0.00086978823	0.9356868	0.020064179	0.017732792	0.0026211266	0.010029065
12754x8254	0.027156029	0.053966187	0.011735207	0.55026585	0.19546472	0.083626986	0.004551191	0.07323388
12767x3980	2.9475125e-10	2.9482267e-10	0.023250787	0.89266664	0.03351956	0.042324085	0.0006696759	0.0075691976
8079x19639	3.9955747e-10	0.026517408	0.013756623	0.8731036	0.042937376	0.022157785	3.9998524e-10	0.021527136
10975x9911	2.84745e-10	0.010899324	0.006450911	0.918259	0.027197165	0.035386052	2.8421107e-10	0.0018074726
13037x4930	0.0062558334	0.08694381	0.008190718	0.755604	0.025944298	0.02844507	0.05050859	0.03810766
6759x4911	0.0011901504	0.02677012	0.0072594127	0.77971447	0.06774314	0.077181906	0.0017743434	0.03836641
19978x11364	1.2394218e-10	1.2394596e-10	1.2419327e-10	0.972556	0.0025271957	0.015424572	0.009492312	1.2403559e-10
6344x6572	2.200049e-10	0.07176106	0.012828554	0.6638685	0.10751688	0.05941522	0.023313679	0.0612961
20121x9227	0.0139296865	0.12618712	0.04869884	0.4530147	0.14232434	0.111327074	0.03943856	0.06507964
15224x3987	4.807553e-10	0.02958301	0.006904658	0.7505061	0.08770469	0.08531184	0.026498068	0.01349164
5508x12269	3.5231343e-10	0.11005495	0.025274685	0.61229265	0.0939013	0.14292085	0.005522334	0.010033243
19574x9700	0.024393253	0.10302587	0.050797187	0.38418895	0.120522894	0.22979903	0.024012117	0.06326078
5934x6809	0.004411861	0.04941693	0.009147704	0.77786565	0.05055296	0.058065806	0.00905613	0.04148298
15479x9687	5.8951044e-10	0.09457873	0.1678469	0.41866544	0.11323434	0.05396274	0.11038146	0.04133036
14402x4934	0.0022023811	0.077738784	0.08589548	0.5038947	0.11931893	0.0961949	0.114754915	8.2902585e-10
7433x7526	0.008697222	0.1462666	0.017012686	0.52397954	0.22581309	0.002403788	0.00048733197	0.07533982
10432x8960	3.0429298e-10	3.044457e-10	0.0033451458	0.90326315	0.053713944	0.017394679	0.012291223	0.009991781
5254x6094	0.009805315	0.0683023	0.020939173	0.5795514	0.17830096	0.0050186636	0.024020435	0.11406178
8944x4443	1.4121256e-10	0.0111104725	0.0015167693	0.93525124	0.020893058	0.031228507	1.4162498e-10	1.4156935e-10
19282x15874	0.0005801168	0.1094217	0.042186245	0.39402503	0.15203422	0.19987482	0.037811257	0.06406667
6847x20823	0.021429501	1.9075168e-10	1.9118696e-10	0.9781306	1.9078297e-10	0.0004399183	1.9071894e-10	1.9082155e-10
9444x19643	0.013918562	0.15331464	0.004010326	0.7374444	0.08851331	0.0023863045	2.827578e-10	0.0004125184
8924x11092	0.0004679396	0.039372005	0.0036184143	0.714222	0.13880292	0.026391478	1.5030621e-10	0.07712525
17538x6131	2.7055672e-10	0.08648999	0.038959607	0.6162469	0.11766785	0.08023993	0.028952459	0.031443324
12344x8490	0.031557214	0.06380462	7.981471e-10	0.6710052	0.16796604	0.011124765	0.033516664	0.02102544
13563x11581	1.2732886e-10	1.2756683e-10	0.00536924	0.97039855	1.27324e-10	0.005659824	0.00771427	0.010858248
6353x3722	0.008375488	0.036304466	0.06251213	0.7074289	0.12594002	0.011017634	0.033117168	0.015304217
10438x7060	0.0025651974	0.034056496	0.02357416	0.79411244	0.07082887	0.028556384	3.333486e-10	0.046306476
18723x20147	2.913223e-10	0.0016720971	2.9140118e-10	0.90270764	0.062973045	0.029639473	0.0030077756	2.919709e-10
9604x11807	1.0371774e-10	0.0009686253	0.005227544	0.8673094	0.057084072	0.024641756	0.007844216	0.036924347
15351x7075	0.037577268	0.08308606	0.027557889	0.5430888	0.11538862	0.12674654	0.0665548	8.8524293e-10
10557x12522	0.004487113	0.03169314	0.010034062	0.7109436	0.12544365	0.021864414	0.0076021226	0.08793197
16576x8266	0.028918903	0.119517416	0.04818599	0.42405313	0.12557317	0.18466125	0.01133415	0.057755932
