	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
14551x20920	2.1852863e-10	0.0016169545	0.0110952975	0.9435591	0.041137468	2.1872378e-10	0.0025912004	2.1919319e-10
18788x18790	5.051407e-10	0.11779109	0.06027576	0.4470801	0.06877221	0.084348105	0.2217327	5.04383e-10
15250x12132	7.6793394e-10	0.09802623	0.040925942	0.42673612	0.1741626	0.15044217	0.04562892	0.064078
8014x12356	1.5352813e-10	0.013738845	0.00023933592	0.9334243	0.028516643	0.011578422	0.006858194	0.005644185
14297x10942	0.007414644	0.040278275	0.015748013	0.81184906	0.068920426	0.028497836	0.027291767	3.4713074e-10
18537x6437	0.06063474	0.086331025	0.033641495	0.35772553	0.05014897	0.27940124	0.12085351	0.011263545
10346x6422	3.8971806e-10	0.1924838	0.003917254	0.6114663	0.07670332	0.08946913	0.0011187018	0.024841413
16202x14272	2.5466007e-10	0.07874708	0.03347919	0.2136902	0.045430798	0.5874363	0.02487883	0.016337542
17445x6435	0.004345062	0.19175605	0.03866159	0.3709246	0.1250074	0.18687145	0.022461867	0.05997198
18396x9050	0.044195708	0.16559148	0.058043174	0.36475334	0.17546904	0.098159164	0.06360426	0.030183729
17285x19500	2.7694977e-10	2.762834e-10	2.7685787e-10	0.9922739	2.7664357e-10	2.778381e-10	0.0077260775	2.769593e-10
11301x6661	0.003987012	0.030232742	0.009965731	0.8786543	0.027071463	0.030983858	0.011002762	0.008102109
10455x21388	0.0007288441	0.07788075	2.8502792e-10	0.85433626	0.04653139	0.009337299	0.010859954	0.0003255683
5968x11165	5.606293e-10	0.10091997	0.027081471	0.5409417	0.102549225	0.18263784	0.0077422955	0.03812755
7605x12118	1.4542872e-10	0.020168543	0.0068728034	0.8399774	0.09628856	1.4605447e-10	0.012923331	0.023769427
6660x6177	0.03820155	0.0700614	0.012603294	0.5521464	0.16680638	0.007337907	1.9137265e-10	0.15284307
12638x21867	0.01676672	0.026957043	0.00053178595	0.9400922	0.013559922	3.9418047e-10	3.94449e-10	0.0020923016
5545x18528	0.005922109	0.055304334	0.044192716	0.7340431	0.10938593	0.029323405	2.7833494e-10	0.02182836
10755x6660	0.021926122	0.028964074	2.6313035e-10	0.8715842	0.064602554	0.012923096	2.62864e-10	2.634186e-10
13481x9041	0.012846152	0.11104159	0.03439306	0.47150585	0.13708577	0.17083007	0.012672961	0.049624592
18512x20215	0.006019162	2.517856e-10	2.512454e-10	0.9871491	2.5187588e-10	0.0068316762	2.5196287e-10	2.5147553e-10
12099x18065	0.0026967933	0.09644505	0.012267587	0.68723166	0.15624835	0.0064888834	0.01882915	0.019792475
16744x16648	2.13218e-10	2.1294692e-10	2.1293067e-10	0.9941149	0.005885111	2.137665e-10	2.1284256e-10	2.1281535e-10
5966x12590	0.008752279	0.13662106	0.023173314	0.54554015	0.081751406	0.13992468	0.015699374	0.048537716
11168x4523	0.026970003	0.018124318	7.819843e-10	0.78081995	0.114565745	0.0106858695	0.042965803	0.0058682635
15389x10944	1.2307061e-09	0.121777326	0.03017366	0.40717956	0.22079824	0.08892839	0.067318395	0.06382438
11551x19489	2.8886057e-10	0.06253662	0.0028219104	0.6285708	0.15758373	0.093560085	0.018686056	0.03624083
19615x14515	0.008776841	0.18516141	0.015574362	0.21804345	0.081240565	0.45462486	2.3620159e-10	0.036578614
10185x19487	0.011750997	0.10015621	3.176142e-10	0.8084873	0.06128628	0.009313049	0.0013346518	0.0076714708
19335x17841	0.013621439	0.008116888	0.0032767942	0.90076506	0.03671411	0.014627624	0.0021694466	0.020708634
8428x9744	9.869134e-10	0.14553317	0.0320794	0.28403956	0.45674253	0.011095897	9.859841e-10	0.070509516
6377x11403	1.7792887e-10	0.03797921	0.006591614	0.6927937	0.13619523	0.011147735	0.009953016	0.10533939
15246x14508	0.0060861567	0.12223173	4.8714366e-10	0.70936424	0.09841158	4.8831394e-10	0.03481605	0.029090226
9515x12597	1.8179934e-10	0.012173962	0.02408487	0.77805173	0.110497385	0.01051816	0.01292053	0.05175333
12504x20679	0.003990998	0.04849104	0.02255055	0.7532208	0.08108661	0.09066001	3.408448e-10	3.4081035e-10
20311x7153	1.4863468e-09	0.18707079	0.11032696	0.32500008	0.09342906	0.18982609	0.091017984	0.0033289695
9380x11884	2.1789553e-10	0.021669822	0.013572029	0.65643334	0.18836582	0.04102104	0.0019008791	0.077037
14708x9755	0.02999074	0.15810499	8.5156326e-10	0.33940664	0.25531855	0.09247206	0.024267016	0.10044005
14032x6191	9.535529e-11	9.5138744e-11	0.00247412	0.96092176	0.005624017	0.022445878	0.005140395	0.0033938498
11161x8324	3.0944108e-10	0.037850905	0.007419005	0.86024266	0.057887696	0.009477575	0.009529478	0.017592674
19203x15703	0.037661627	0.22956537	0.014179567	0.16903749	0.3036094	0.021969598	0.0008375048	0.22313939
7206x6178	0.015328745	0.058031354	2.9288247e-10	0.76467264	0.0739122	0.011718861	2.9341757e-10	0.076336205
10620x5947	0.003548176	0.022279143	0.01495029	0.85285497	0.034951773	0.049227525	0.018422298	0.0037658433
5151x10213	5.321338e-10	0.14131655	0.025836514	0.54208755	0.10939283	0.115026884	0.039718974	0.026620688
16480x11422	0.00071655033	0.08031091	0.046045255	0.48369932	0.14025947	0.16528693	0.063748635	0.019932989
10182x21387	0.00645501	0.07536001	0.0032233277	0.8133021	0.06414746	0.01641772	0.018454675	0.002639711
17829x20451	2.0825036e-10	2.0842998e-10	2.086384e-10	0.99948245	0.00051757554	2.0889283e-10	2.0823408e-10	2.0833936e-10
6517x9740	6.963369e-10	0.18722352	0.015075931	0.42607963	0.21075352	0.0735681	0.045631412	0.04166786
11024x8561	0.006950232	0.02351391	0.007991198	0.7834962	0.1347197	0.028663542	2.1757304e-10	0.014665231
19078x9288	0.028177427	0.35821012	0.038284402	0.30832264	0.13820753	0.0786474	9.73065e-10	0.050150447
10892x6423	3.5397987e-10	0.013374664	0.0018582449	0.8278476	0.086001895	0.028895346	0.029406957	0.012615319
5425x9738	0.0050541493	0.05532029	0.036526058	0.6005618	0.09853309	0.12960273	0.03381912	0.040582847
7053x14968	0.00963283	0.06730819	0.16934487	0.44497946	0.11560647	0.09672362	0.047298606	0.049105998
16628x5483	0.013052955	0.085175775	0.044739	0.5126864	0.14325216	0.14129938	0.049719322	0.010074999
17294x14274	1.06644825e-10	1.0652184e-10	0.0018454462	0.96893585	0.0116107	0.008641161	0.008966877	1.0651473e-10
14031x7141	0.010373085	0.09958632	0.13869405	0.5443052	0.09808106	0.015928812	0.069256626	0.023774844
9518x11171	1.9472474e-10	0.01964011	0.013767365	0.7803547	0.13278513	0.0022730143	0.0055098673	0.04566982
8845x5706	0.011805029	0.013099124	0.014070897	0.8295907	0.06438359	0.032708563	0.017346567	0.016995603
6911x18056	2.9999936e-10	0.056983817	2.9976027e-10	0.8269018	0.05240176	0.031807706	0.021490237	0.01041469
15783x19260	2.5565625e-10	0.008317246	0.037167292	0.8905808	0.024820184	0.010233174	0.021291086	0.0075902604
13892x8329	0.009051154	0.13311644	0.06721678	0.40202224	0.15179148	0.13868436	0.034461584	0.063655935
13079x5001	1.5432511e-10	1.5470676e-10	1.5448856e-10	0.9860243	0.0066159843	1.5523172e-10	1.5462476e-10	0.0073597133
12794x11177	3.2215494e-10	0.06289425	0.12726544	0.6311699	0.08346	0.026351025	0.052189175	0.01667019
13873x18781	2.434015e-10	0.03812346	0.030780923	0.74364054	0.071245044	0.07301312	0.026416369	0.016780475
12937x8089	0.014007151	0.15000784	6.8665923e-10	0.60683924	0.1103833	0.075729616	0.021007065	0.022025764
10613x9748	0.000354496	0.06772242	0.0062387916	0.61991674	0.14786993	0.10513055	0.0046212906	0.0481458
18515x18789	3.9919726e-10	0.058528073	0.19480218	0.49988356	0.04272031	0.022384817	0.16997108	0.011709975
16619x10234	1.1374053e-09	0.11858881	0.033548884	0.5011166	0.12572052	0.19080675	0.0045234426	0.02569503
8430x8794	0.008053697	0.06832211	0.024893548	0.63262093	0.14469041	0.05196554	0.027251134	0.04220257
17568x13799	2.533468e-10	0.012796588	0.0043831915	0.8756619	0.014347231	0.082503125	0.010307986	2.5301697e-10
7332x12117	0.016351491	0.03431186	0.006886716	0.7081968	0.16145001	0.0019135608	0.015111197	0.055778194
15121x8093	0.015574228	0.3547088	0.029520003	0.21866027	0.18076974	0.07205922	0.035149615	0.093558095
6790x9741	6.683898e-10	0.25245053	0.039575003	0.35562655	0.25100547	0.057264414	0.010701251	0.03337679
11416x18301	2.6696073e-10	0.05950056	0.0075616864	0.7326279	0.12553675	0.041778166	2.6691493e-10	0.032994792
6386x6652	0.031780835	0.019228283	0.010902107	0.69895613	0.06965099	0.026457107	0.014058002	0.12896651
16206x11896	0.0037375528	0.12428669	0.0858449	0.37202314	0.12866193	0.20531245	0.060785588	0.019347824
8573x5231	0.0058395723	0.031138336	3.941162e-10	0.7952932	0.07474497	0.08147361	0.00020300013	0.011307334
19333x19266	0.004369108	0.09374227	0.026966209	0.69959646	0.05012072	0.100214675	0.020296142	0.004694441
14152x15456	0.009243707	0.17679095	0.02684841	0.5489674	0.12657642	0.09086117	7.625386e-10	0.020711858
14158x12130	0.002708074	0.0073780445	0.00519483	0.9069497	0.041483346	0.0027025884	0.0050730645	0.028510392
7737x14256	1.5588501e-10	0.0054943124	0.028466303	0.7442303	0.1478955	0.0031706924	0.01556418	0.055178717
10877x14500	1.1616769e-05	0.03203406	0.005566553	0.790372	0.096616015	0.027950423	0.0026168898	0.04483251
19216x8576	0.008971659	0.33685648	0.2469725	0.099061124	0.08718344	0.051893774	0.091620885	0.07744007
12807x4526	0.0075162	0.013300245	0.022516685	0.8581359	0.03368171	0.060415678	0.004433688	3.3581138e-10
12239x16402	5.323456e-10	0.09593261	0.044548627	0.5830744	0.1280293	0.08155151	0.03031133	0.036552235
9641x18536	0.005754999	0.053848486	0.058907695	0.83669496	0.021575043	0.015833618	3.6037903e-10	0.0073852288
15258x7856	7.9474166e-10	0.2621314	0.07173847	0.32880545	0.1626784	0.08072027	0.034397364	0.059528694
14425x15456	0.0038209017	0.1643252	0.007528703	0.518092	0.16123031	0.09428662	0.014438292	0.036277965
15245x14983	0.025608653	0.13798939	0.023254076	0.63089865	0.12098728	0.032469764	0.0054670265	0.02332522
6385x7127	0.0022548556	0.06183604	0.065480284	0.56992334	0.14329995	0.03817087	0.051115323	0.06791939
7338x8792	2.2708324e-10	0.07712613	0.024850305	0.67751515	0.1450678	0.038149197	0.0020236126	0.035267863
16894x9284	0.016487328	0.19192804	0.07533457	0.34771287	0.15240668	0.16135114	0.018162312	0.036617026
16341x13084	0.021279156	0.123154216	0.039325643	0.43316355	0.21806976	0.07626001	0.016189814	0.07255789
8687x17821	0.014649201	0.034315594	0.039102536	0.601935	0.15529722	0.04480251	0.07847351	0.03142438
16330x18785	0.0037195778	0.05441768	0.024066204	0.82401234	0.062208377	0.004217678	0.018387135	0.00897092
7059x12117	1.4476137e-10	0.011821102	0.0028503833	0.8989877	0.045425795	0.0057743476	0.0069793523	0.028161215
15927x15221	0.020877015	0.1691483	0.1354293	0.11146767	0.17144656	0.12971331	0.048155487	0.21376236
18805x9288	0.02376936	0.2675557	0.021671753	0.29777604	0.15082966	0.12757091	0.07081735	0.040009215
10757x5235	6.1229116e-10	0.044990275	0.0044681467	0.72205627	0.1080184	0.058921963	0.03532409	0.026220888
13464x18543	3.2143815e-10	0.06800833	0.018424055	0.65506816	0.11748874	0.062159285	0.022787666	0.05606376
18130x5248	1.985404e-09	0.043377023	0.07950815	0.44679525	0.10159607	0.2072847	0.11027103	0.011167776
13610x13079	0.009359386	0.011781987	0.02599647	0.8229596	0.09079526	0.005626949	0.0090962825	0.02438409
12250x10226	0.013374484	0.04500525	0.0071696574	0.8494938	0.0700274	0.008912485	0.006016859	2.6244026e-10
8023x7130	2.1759469e-10	2.182094e-10	0.0054659853	0.9576968	0.021469051	0.009362312	0.0060059642	2.1786879e-10
15379x16171	4.5472737e-10	0.22538139	0.030697681	0.37458238	0.19369817	0.12069911	0.015288454	0.03965279
5959x16391	0.09383011	0.09718495	0.021699723	0.2675597	0.14748695	0.12898614	0.036363825	0.20688853
5833x10452	6.6727796e-10	0.049624085	0.014587528	0.6145969	0.13420689	0.11667812	0.01708947	0.053216968
11706x9275	2.9820424e-10	0.036792323	2.9908487e-10	0.8681958	0.06532381	0.02248039	2.9815703e-10	0.0072077336
12107x13789	0.00058885297	0.008658728	0.020776914	0.86739534	0.05850709	0.01627625	0.0031245975	0.024672229
8290x10456	0.005266334	0.1260802	0.016012175	0.48872116	0.21423016	0.08554531	0.0121844765	0.051960148
14702x13081	4.133732e-10	0.06796325	0.038033575	0.5398196	0.110305466	0.12138928	0.060469683	0.06201914
9664x5708	4.425882e-10	0.009774431	0.022364248	0.89231724	0.027341094	0.03274927	0.0021207735	0.013333026
6243x10215	4.706119e-10	0.084277384	0.033842932	0.47754562	0.19460855	0.14812157	0.0131428605	0.048461106
11572x7612	1.8891667e-10	0.0361496	0.010556389	0.8052444	0.09158684	0.017688232	0.0075480714	0.031226479
13748x12367	0.0120870685	0.0740832	0.07112776	0.6258093	0.09351693	0.004495891	0.014252659	0.104627185
10068x8797	0.0052512167	0.05055105	0.015559264	0.76455057	0.10798284	0.03801789	0.011843255	0.0062438953
13758x7141	0.01618611	0.084754035	0.06228743	0.6635199	0.06422792	0.05857535	0.032969214	0.017479973
14033x5716	0.0012926969	9.548337e-11	9.55105e-11	0.9349392	0.011910337	0.03235294	0.016026849	0.003477945
10880x13074	0.014944225	0.0093393875	0.010328716	0.868664	0.06489617	0.00014041162	1.6580619e-10	0.03168711
12920x17116	0.007846725	0.049194	0.008669532	0.8432311	0.056831032	0.010452787	0.014479691	0.009295196
10457x19962	0.011823103	0.07875538	2.975436e-10	0.7813969	0.068464875	0.025510237	0.0090759965	0.024973532
6525x5465	5.0540304e-05	0.031264257	3.1509106e-10	0.82307416	0.06832604	0.03304337	0.009922086	0.034319527
15108x15220	6.0370114e-10	0.19145025	0.027505092	0.3857875	0.18331484	0.14829633	0.0012883691	0.062357713
16470x17123	0.004349262	0.0708826	0.017051235	0.86905414	0.013558815	2.3611207e-10	0.025103975	2.3491897e-10
5691x13540	0.008679386	0.16868615	0.10717368	0.36466518	0.128379	0.152191	0.028496375	0.04172911
8680x21147	2.4919464e-10	0.0795125	2.4885172e-10	0.88900024	0.02176345	2.4957136e-10	0.009723788	2.4929117e-10
5569x5700	0.025215164	0.08377728	0.0027774745	0.6319514	0.121812746	0.036442537	0.0061723646	0.091851085
13755x8566	0.01184208	0.1512115	0.05002989	0.34981224	0.23001389	0.11086326	0.0048083756	0.09141873
16484x9521	1.5743311e-09	0.18808228	0.043718707	0.37678462	0.17898376	0.07431555	0.047278214	0.090836905
9783x15448	3.33806e-10	0.09730389	0.11614546	0.4822533	0.14900485	0.042534117	0.04363921	0.069119155
18661x13326	3.1909045e-10	0.027665934	0.0017856811	0.8944745	0.019121975	0.048596002	0.008355876	3.1946498e-10
17034x7147	0.010693552	0.11910254	0.24539939	0.08749678	0.12574601	0.064836286	0.18542078	0.16130471
18105x18551	0.001245616	0.09360414	0.02084554	0.7424279	0.09572451	0.02436583	0.021786496	2.3870797e-10
5142x14964	0.09484899	0.058139473	0.0063134125	0.07301025	0.16740637	0.38429442	0.019663787	0.19632328
17304x9048	0.07927825	0.17040168	0.080308415	0.18586816	0.116594724	0.26409	0.03454465	0.06891404
12241x14977	0.02168174	0.053003732	0.00057913456	0.7241327	0.12066467	0.055667385	0.008433387	0.015837189
18536x6912	2.3065792e-07	0.17312767	0.30294627	0.20526715	0.07600011	0.11214747	0.11464447	0.015866607
19206x13802	1.6305494e-10	0.053732414	0.0030740926	0.869992	0.008697237	0.048950285	0.008636877	0.006916977
15382x14745	0.02060591	0.13477078	3.7176648e-10	0.6442443	0.07713024	0.100164294	3.7157508e-10	0.023084404
10204x9035	0.0014790089	0.029054318	0.0018941143	0.86083853	0.057128854	0.029546274	2.1285668e-10	0.020058822
15243x15933	5.2296695e-10	0.16694044	0.08079147	0.32400578	0.14941269	0.061216816	0.11639911	0.10123368
6932x6653	2.2339676e-10	0.023543626	0.008797731	0.85168856	0.046099253	0.030168507	0.015534981	0.024167407
12785x16403	0.035864644	0.17625105	3.5739767e-10	0.44775453	0.18126789	0.048286885	3.7205816e-10	0.110575035
9520x9746	0.009971317	0.13643287	0.046255976	0.31588894	0.22967473	0.14420776	0.042315308	0.07525313
20312x6202	1.5227972e-09	0.048916932	0.3969549	0.33081463	0.0796795	0.13893673	0.004697359	1.5214936e-09
9657x9984	3.8398787e-10	0.07988778	0.006450366	0.6874396	0.10423343	0.07709115	0.029115438	0.015782205
11552x18539	0.01282144	0.06057337	0.014161754	0.714814	0.1142488	0.017658245	0.023941884	0.04178044
6113x6652	0.0067395065	1.3749732e-10	0.017261736	0.80973375	0.08447133	0.011744163	0.028717753	0.041331828
9915x18061	4.995976e-10	0.06926777	0.019573176	0.56736654	0.25598404	0.04681551	0.024699537	0.016293366
19479x13803	0.008631401	0.22743782	0.016398976	0.34707758	0.05040154	0.32792947	0.014201476	0.007921718
17168x8810	0.1445746	0.23340563	0.027587546	0.18519352	0.18868136	0.06474929	0.055031035	0.10077698
17037x5721	1.8178133e-09	0.092760086	0.024906022	0.44635424	0.10956366	0.23782605	0.04933688	0.03925298
15531x7857	0.0068022306	0.18197332	0.05354679	0.34718096	0.17416911	0.17548572	0.041281056	0.01956085
6793x8316	2.0768144e-10	0.0573219	0.0030547995	0.7894076	0.08012911	0.03221392	0.008797	0.02907566
13338x12604	0.005065017	0.0017208689	0.005988897	0.9209374	0.04901369	0.0013513981	0.0037313062	0.0121913
19471x18554	0.002713007	0.039077286	0.020059766	0.78723794	0.058448877	0.022486882	0.0635947	0.006381495
12096x19965	4.3190126e-10	0.1253322	0.075498745	0.43400714	0.20607796	0.05203425	0.046508722	0.06054097
15260x6906	6.575409e-10	0.17564249	0.0216306	0.46929222	0.121068954	0.10291623	0.049588695	0.0598608
7470x10930	0.004428856	0.0022566726	0.009209222	0.8088688	0.09959959	0.006579916	0.005338273	0.06371867
17849x9524	0.03411085	0.20446742	0.092800125	0.34465227	0.13930936	0.09949792	0.052379426	0.032782648
15796x12133	0.0034927859	0.10335892	0.019324658	0.4577005	0.15500873	0.22041525	0.005949083	0.034750037
6634x20431	0.00066967664	0.043200392	0.022565918	0.883783	0.04978107	2.7974645e-10	2.7821342e-10	2.7883554e-10
14989x5480	0.0015890148	0.032892402	0.01856183	0.7803156	0.054025356	0.078245796	0.021791548	0.012578472
7883x9268	0.007823049	0.017232707	0.03027058	0.75215334	0.12816231	0.024556115	0.026094384	0.013707535
9778x18298	0.012653104	0.042624757	0.00036245276	0.71928346	0.12108183	0.063257724	0.0045432914	0.036193326
9521x9271	3.1177022e-10	0.040748958	0.018238103	0.79989153	0.059109353	0.045796882	0.018380417	0.017834794
20031x10953	0.026046308	0.10633742	0.005707191	0.36777377	0.14328083	0.24376471	0.0032866905	0.10380311
11004x19963	0.023421071	0.033561718	0.09782509	0.7517614	0.049561992	0.009738114	0.019617053	0.014513491
5404x21141	0.00044890752	0.095783345	0.006530563	0.759155	0.07320879	0.021604454	0.005480268	0.03778875
14969x16407	0.0038551353	0.021341456	2.7674765e-10	0.8742839	0.08337541	0.01696592	2.7666006e-10	0.00017812742
12923x15691	0.01910947	0.123676024	0.025344716	0.5809086	0.14336404	0.0894475	7.165605e-10	0.018149648
14428x13556	7.979769e-10	0.18957834	0.19952287	0.31294322	0.069520004	0.10990349	0.06970474	0.04882734
17983x10712	0.004627218	0.14491904	0.051903963	0.4656647	0.14860518	0.17651646	0.0019290402	0.005834342
8158x8318	0.020039704	0.046933785	0.008872218	0.6495808	0.17519262	0.055304937	0.017970663	0.026105274
11844x8087	0.0060626934	0.027143272	0.008248052	0.88257504	0.054047335	0.009802828	0.0028683294	0.009252342
17291x15699	0.034696784	0.15499201	0.019585792	0.08343334	0.17577979	0.3950071	0.021987604	0.11451753
13080x4526	4.554262e-10	0.026990777	0.008982856	0.84388536	0.047658183	0.056769606	0.0040595867	0.011653668
9101x15209	2.2446218e-10	0.03560585	0.027599234	0.7216539	0.11754956	0.03654215	0.011919507	0.04912985
18524x13563	2.3841093e-10	0.010577036	0.0034421748	0.8831684	0.03962477	0.061499666	0.0016878794	2.381896e-10
7870x16394	0.00021692802	0.1520093	0.028580585	0.39746252	0.12331285	0.17219445	0.0625896	0.0636338
14300x9042	0.010571707	0.16545637	0.030190533	0.31839484	0.17224887	0.13999672	6.054403e-10	0.16314098
8292x9506	1.0391493e-09	0.13215543	0.012821785	0.2369914	0.47988024	0.11345059	1.0381965e-09	0.024700481
17712x9761	0.026613845	0.1750115	0.023931751	0.4165093	0.1433754	0.15283653	0.02990932	0.03181239
17580x7148	0.082071155	0.23357272	0.09202862	0.20265776	0.12796535	0.076508306	0.14342053	0.041775595
6383x8552	1.655324e-10	0.011059913	0.007139675	0.84768105	0.057349443	0.04708435	0.0043319426	0.025353646
